headline,date,final_news,url
मोति अजिं त्वःतावंगु मोति ,"Thu Sep 3, 2009  12:28 pm","मोति अजि (मोतिलानि ताम्राकार) मदुगु झिंस्वन्हु पुल । वय्कःया ख्वाः अझं थ्व नुगलय् उलि हे थिनाच्वंगु दु । मोति अजि व वय्कःया योगदान स्यूपिं सुं छम्हसिनं नं वय्कःयात याउँक ल्वःमंके फइमखु । वय्कलं त्वःताझाःगु मोतिया स्याहार यायेगु जिम्मा आः झीत वःगु दु । मोतिलानि ताम्राकार संभ्रान्त परिवारय् ब्वलंम्ह मखु । अले आखः धकाः ब्वनातःम्ह नं मखु । तर वय्कःयाके थःगु भाषा व शिक्षा सम्बन्धी गुगु मतिना दु व तःमि व सःस्यू धाःपिंके तकं लुइके थाकु । एसएलसी निसें एमएतकया नेपालभाषा परिक्षाय् दक्कले अप्वः अंक हयाः पास जूपिं विद्यार्थीतय्त बिइत धकाः थःगु हे नामं स्थापना यानादीगु मोतिलानि सिरपा नेपालभाषा ब्वनीपिन्त गुलि हःपाः व तिबः जूगु दु धकाः धयां मब्याः । थुकिया अनुभव जि थः स्वयमं यानागु दु । छम्ह विज्ञानया विद्यार्थी जितः नेपालभाषा ब्वनेत छगू तःधंगु प्रेरणा जूगु खः मोतिलानि सिरपा । आइए, बिए व एमए यानाः लिपा स्वक्वःगु खुसिइ थुगु सिरपा कयाबलय् जितः छगू कथंया दायित्वया आभाष जुल । जितः ताल, मोति अजिं जितः छगू भाला ब्यूगु दु - थःगु भाषा ख्यलय् छुं ज्या यायेत । उगु भाला वय्कः मदये धुंकाः जिं आः लुमंका च्वना । वय्कःया न्ह्यूख्वाः लुमनेवं जितः अझ न्ह्यःने न्ह्यावनेत हौसला ब्यू । मोतिलानि सिरपाया छगू ज्याझ्वलय् पासा रवि शाक्यं थः मोतिलानि सिरपा कायेत हे नेपालभाषा ब्वनागु धकाः कन । लुमन, जि जक मखु खनिं मोतिलानि सिरपालं नेपालभाषा ब्वनेत प्रेरित जूम्ह । मोतिलानि सिरपा दर्जनौं मनूतय्सं काये धुंकूगु दु अले अझ गुलि विद्यार्थी पासापिं मोतिलानि सिरपाया हे कारणं मेपिं विद्यार्थीत स्वयां थःम्ह अझ बांलाक ब्वनेमाः धकाः लगनशील जुयाच्वंगु जुइमाः । थः आखः मसःसां, थःम्ह ज्यूत्युं मुंकादीगु भचा भचा ध्यबां मोति अजिं  सिरपाया गुगु मोति स्वना थकादिल, उगु मोतिया जलं ख्युंयाच्वंगु थौंया न्हि बुलुहुं चकना च्वंगु दु । थुकिया जलं छगू न्हूगु पुस्ता ब्वलनाच्वंगु दु । थुगु हे जतिइ ब्वलना च्वनापिं जिमिसं न्हूगु दिं छन्हु अवश्य हयेतिनि,  आर मानन्धरया म्येय् धाः थें --",http://www.nepalmandal.com/content/3665.html
भिसाया बारे बेलायतं हानं बिचा: याइगु ,"Wed Feb 17, 2010  6:33 pm",नेपाःमितय् अध्ययन भिसाय् तःगु रोक फुकुवा यायेगु विषयस बेलायतं मेगु लाय् हाकनं बिचाः याइगु जूगु दु । येँय् दुगु बेलायती दुतावासं थौं छगू विज्ञप्ति पिथना मार्च महिनानिसें भिसा रोक्काय् हाकनं बिचाः यायेगु जानकारी ब्यूसां ई धाःसा क्वःछ्यूगु मदुनि । नेपाःमिपिंत गुलिफत उलि याकनं भिसा आवेदन फुकुवा यायेगु विषयस बेलायत सरकार सकारात्मक दुगु खँ विज्ञप्तिइ न्ह्यथनातःगु दु । बेलायतय् अध्ययनया निंतिं आपालं ब्वमिपिनिगु आवेदन लाःगु धासें बेलायतं झिंन्हय्न्हू न्ह्यःनिसें नेपाःमितय् विद्यार्थी भिसा आवेदनय् रोक तःगु खः ।,http://www.nepalmandal.com/content/6641.html
बेलायतं नेपाली विद्यार्थीया भिसाय् अस्थायी रोक ,"Sun Jan 31, 2010  2:18 pm","नेपाल स्थित बेलायती दुतावसं नेपाली विद्यार्थीयात भिसा आवेदनय् अस्थायी रुपं रोक लगेयाःगु दु । बेलायतय् ब्वंवनिपिं नेपाःय विद्यार्थीत अप्वयेवं बेलायतं सोमवाः निसें लागू जुइ कथं आवेदन रोक्का याइगु खँ धाःगु दु । नेपाः स्थित बेलायत दूतावसं आइतवाः पिथंगु विज्ञप्तिइ न्हापाया दँया तुलनाय् थ्व दँय् दक्षिण एसीयाली देय्लय् ब्वंवनिपिं ल्याः उल्लेख्य रुपं अप्वःगुलिं तत्कालया निंतिं रोक लगे यायेमाःगु खँ धाःगु दु । विज्ञप्तिइ भिसाया आवेदन गुवले तकया निंतिं रोक्का याःगु बारे छुं न्ह्यथंनातःगु मदु । बेलायतं नेपाः सहित भारतया दिल्ली, चण्डीगढ व जालन्धर व बंगलादेशय् नं विद्यार्थीया भिसा आवेदनय् रोक लगे याःगु दु ।",http://www.nepalmandal.com/content/6292.html
वइगु शैक्षिक सत्रनिसें पाठ्य सफूया मू थंहावनीगु ,"Thu Feb 18, 2010  7:08 pm",जनक शिक्षा सामग्री केन्द्र लिमिटेडं वइगु शैक्षिक सत्रनिसें फुक्क पाठ्य सफूया मू थकायेगु तयारी याःगु दु । केन्द्रया सञ्चालक समितिया थ्वहे वालय् च्वनीगु बैठकं मू थकायेगु निर्णय याइगु जूगु दु । भ्वँया मू व कर्मचारीतय्गु तलब थकागूलिं सफूया नं मू थकायेत्यंगु केन्द्रं जानकारी ब्यूगु दु । केन्द्रया प्रबन्ध सन्चालक वीरेन्द्रकुमार दासं मू थमकासा जनक शिक्षा सामग्री न्ह्याकेमफइगु धयादिसें मू थकायेगु तयारी जुयाच्वंगु कनादिल । छगू दशकनिसें मू थमकायेवं न्हापा स्वदँयादुने नीगू करोड तका द्याप जूगु खँ दासं खनादिल ।,http://www.nepalmandal.com/content/6671.html
शुल्क अनुगमन यायेत संचालकतय् माग ,"Wed Apr 28, 2010  1:54 pm",निजी व आवासीय विद्यालय संगठन (प्याब्सन) व नेसनल (प्याब्सन)या मंगलवाः च्वंगु मंकाः बैठकं निजी विद्यालयया शुल्कय् तत्काल अनुमगन यानाः वैज्ञानिक शुल्क समायोजन ययोत सरकार नाप माग याःगु दु । बैठकय् निर्धारित शुल्कया अनुगमन यानाः वैज्ञानिक ढंगं सरकारं शुल्क निर्धारण व समायोजन याःसा अज्याःगु अनुगमन पाखें निर्धारण याःगु शुल्क माने यायेत थःपिं तयार दुगु खँ धाःगु दु । नापं बैठकं वार्ताया माध्यमं थःपिं समस्या समाधान यायेत तत्पर दुगु खँ धाःगु दु । न्हूगु शैक्षिक सत्र निसें निजी विद्यालयं पूर्व निर्धारित शुल्कया मापदण्ड विपरीत शुल्क अप्वयेकूगु विरोधय् माओवादी आवद्ध विद्यार्थी संगठन अखिल (क्रान्तिकारीं) अप्वयेकूगु शुल्क लितमकातल्ले अनिश्चितकालीन विद्यालय बन्द यानाः आन्दोलन यानाच्वंगु दु । निजी विद्यालय संगठनतय्सं विद्यार्थीतय् पठन पाठनयात ठप्प यायेगु ज्या छुं नं अर्थय् न्यायोचित मजुइगु व आन्दोलनरत विद्यार्थीयात बन्द लितकयाः वार्ता व संवादया प्रक्रियाय् वयेत इनाप याःगु दु ।,http://www.nepalmandal.com/content/7860.html
यूकेय् विद्यार्थी भिषाया लागि कडा नियम ,"Thu Mar 24, 2011  9:14 am","यूकें विद्यार्थी भिषाया लागि कडा नियम लागू याइगु जूगु दु । गुणस्तरिय शिक्षा कायम यायेत धयातःगु थथे कडा नियम लागू यानाः २५ प्रतिशत विद्यार्थी भिषाय् कटौटी यायेत्यंगु धाःगु दु ।  आः वइगु अप्रिल महिनानिसें हे छुं नियम लागू यानाः मेगु दँया अप्रिलतकय् थुपिं दक्वं नियम लागू जुइगु खँ यूकेया गृह सचिव थेरेसा में न्ह्यथंगु दु । आः लागू जुइत्यंगु न्हूगु नियम मुख्य रुपं क्वय् न्ह्यथना कथंया दु । • अप्रिल २०१२ निसें विद्यार्थी प्रायोजन याइगु शैक्षिक संस्था - वैधानिक शिक्षा निरीक्षण बोर्डं तोके याना तःगु तसकं विश्वासिलो संस्था जुइमाः । थौंकन्हय् न्ह्याग्गु नं स्कूल वा कलेजं विद्यार्थी प्रायोजन यायेफु । • यूके वइपिं दक्वं विद्यार्थीतय्के उच्च तहया भाषिक दक्षता दयेमाः । थुगु दक्षता क्षमता आः निम्न मध्यम (B1) दयेवं गानाच्वंगु खःसा थुकियात उच्च मध्यम (B1) य् हिलेत्यंगु दु । • इन्टरप्रेटरया ग्वहालि विना बांलाक अंग्रेजी भाषा न्ववाये मसःपिन्त यूके बोर्डर एजेन्सीया कर्मचारीं अयोज्ञ विद्यार्थी ठहर यानाः थःगु देसय् लित व्छयेफु । • कलेज वा युनिभर्सिटीं बिइफुगु ज्या त्वःताः पिने मेथाय् ज्या याये दइमखु । • पोष्ट ग्राजुयट विद्यार्थी त्वःताः मेपिन्सं थः डिपेन्डेन्टत हये दइमखु । • निम्न तहया शिक्षाया लागि दयाच्वंगु स्वदँया भीषा कायम हे जुइ तर उच्च तहया शिक्षाया लागि न्यादँया लागि भीषा कायम जुइ, व स्वयां अप्वः भीषा अवधि तनी मखु । थ्व स्वयां न्ह्यः उच्च तहया विद्यार्थीतय्त न्ह्याग्गु नं ईतकया भीषा बिया वयाच्वंगु खः । • अध्ययन लिपा ज्याया लागि न्हापा बिया वयाच्वंगु निदँया भीषा (तह १) खारेज जुइ । स्नातकोत्तरया विद्यार्थीतय् लागि जक उच्च दक्षताया आधारय् प्रायोजक दुपिं विद्यार्थीतय्त जक ज्याया लागि भीषा बिइगु जुइ ।",http://www.nepalmandal.com/content/13169.html
निजी विद्यालयं अप्वयेकूगु शुल्क लितकाल ,"Thu Apr 29, 2010  3:54 pm","निजी विद्यालयतय्सं न्हूगु शैक्षिक सत्र निसें अप्वयेकूगु शुल्क लितकाःगु दुसाः उकीया विरोधय् कुहांवयाच्वंगु अखिल (क्रान्तिकारी)तय्सं नं विद्यालय बन्द यानाच्वंगु ज्याझ्वः लितकाःगु दु । नीन्हु दुने शुल्क समायोजन यायेगु सहमति जुइवं शुक्रवाः निसें निजी व आवसीय विद्यालय संचालन जुइगु जूगु दु । शिक्षा मन्त्रालयया समन्वयलय् बिहीवाः अखिल (क्रान्तिकारी), प्याब्सन, एन प्याब्सन व अभिभावक संघया प्रतिनिधितत दथुइ जूगु वार्ता लिपा विद्यालय च्याकेगु सहमति जूगु खः । वार्ताय् नियमावलीलय् व्यवस्था जूगु कथं नीन्हु दुने वैज्ञानिक व व्यवहारिक रुपय् शुल्क समायोजन यायेगु सहमित जूगु खः । वार्ताय् अज्याःगु सहमति जुइवं निजी विद्यालयतय्सं अप्वयेकूगु शुल्क आःयात स्थगन यायेगु व क्रान्तिकारीं थःपिनिगु शैक्षिक हड्ताल लितकायेगु खँ क्वःछिउगु खः । निजी विद्यालयं नियम विपरीत शुल्क अप्वयेकूगु धासें क्रान्तिकारी विद्यार्थीतयसं आइतवाः निसें अनिश्चिताकाली विद्यालय बन्द यानावयाच्वंगु खः ।",http://www.nepalmandal.com/content/7868.html
थुगुसीया एसएलसी ,"Thu Mar 24, 2011  11:52 am",ब्वनामितय्गु नितिं नँया लुखा धयातःगु एसएलसी परीक्षा बिहीवाःनिसें सुरु जूगु दु । परीक्षा नियन्त्रण ज्याकूया कथं थौं न्हापांगु दिं अनिवार्य अंग्रेजीया परिक्षा जुयाच्वंगु दु । परीक्षा नियन्त्रक सूर्यप्रसाद गौतमया कथं सुथय् च्याता ई निसें स्वघौ तक जुइगु परिक्षा तराईया छुं केन्द्र बाहेक फुक्क थासय् शान्तिपूर्ण रुपय् क्वचाःगु दु । परिक्षाया नितिं देय्न्यंकं प्यंगू लख गुइखुद्वः निसः व पीस्वम्हे ब्वनामिं फर्म भरेयाःगुलिइ छुं थासय् बाहेम फुक्क केन्द्रय् परिक्षा इलय् सुरु जूगु खः । थुगु दँय् नियमितपाखे निगू लख नीगुद्वः न्हय्सः व गुइछम्ह छात्र व निगू लख खुद्वः खुसः व नीम्ह छात्रां ब्वति काःगु दु । एक्जाम्टेड परिक्षाय् छात्र नीन्याद्वः च्यासः व न्याम्ह दुसा स्वीप्यद्वः व  नीन्हय्म्ह छात्रां ब्वति काःगु दु । परीक्षाया नितिं दिेय्न्यंकं मुक्कं िझंखुसः व न्हेनिगू परीक्षा केन्द्र क्वःछ्यूगु खः । परिक्षा केन्द्रय् मुक्कं पीन्हय्द्वः निसः व पीनिम्ह कर्मचारी खटेजूगु दु । सरकारं थुगु दँय् चिट खुइगु खुइकेगु व परीक्षायात अमर्यादित यायेत स्वःपिन्त तत्काल ज्वना सार्वजनीक अपराध ऐन अन्तर्गत मुद्दा चलेयाइगु जूगु दु । परीक्षा केन्द्रय् केन्द्राध्यक्ष बाहेक सुयात नं मोवाइल चलेयाके मब्यू । परीक्षा थ्वहे चैत १८ गते तक न्ह्याइ ।,http://www.nepalmandal.com/content/13170.html
एसएलसीइ नेपालभाषा विषययात लापरवाही ,"Fri Apr 1, 2011  12:25 pm",थौंकन्हय् सञ्चालन जुयाच्वंगु  एसएलसीइ म्हिगः जूगु नेपालभाषा विषयया परिक्षाय् परिक्षा नियन्त्रण कार्यालयं तसकं हे लापरवाही याःगु दु । प.नि.कां म्हिगःया वितरणयाःगु खः । प्राप्त जानकारी कथं म्हिगः वितरण जूगु न्ह्यसः पतिइ दुगु न्ह्यसः मध्यय् व्याकरण खण्डया छुं अपवाद त्वःताः शत प्रतिशत हे न्ह्यसः पुलांगु पाठ्यक्रमया जक जूगु व उकिइ दुगु छुं नं पाठ्यांश न्हूगु पाठ्यक्रमय् मदुगु धाःगु दु । थुगु खँ सिइवं म्हिगः पनिकाय् स्वापू तयेगु यक्व कुतः लिपा प्रमुख परिक्षा नियन्त्रकयात स्वापू जूगु तर वय्कःयात थुगु खँया जानकारी बिइवं न्ह्याम्हसां नेपालभाषा शिक्षकयात स्वापू तयाः अन हे प्रश्नपत्र दयेकाः जाँच बिइकि धकाः गैर जिम्मेवारीपूर्ण निर्देशन ब्यूगु खँ नेपाल आदर्श माविया नेपालभाषा शिक्षक भूषणप्रसाद श्रेष्ठं यात जानकारी बियादिल । श्रेष्ठया हे कुतलं लिपा न्हूगु पाठ्यक्रम अनुसारया २०६२ सालया न्ह्यसःपतिइ साल त्वःपुयाः फोटोकपि यानाः येँया प्यंगू परिक्षा केन्द्रय् नेपालभाषा परिक्षा कायेगु ज्या क्वचाःगु खः । मेखे सक्वय् धाःसा तसकं अनभिज्ञ कथंया न्ह्यसः वयेवं विद्यार्थीतय्सं थम्हं सःसःथे परिक्षा बियावःगु सिइदत । स्वनिगःया मेमेगु परिक्षा केन्द्रय् परिक्षा गथे जुल धयागु खँय् सम्वन्धित मनूतय्त नाप लायेगु कुतः जुयाच्वंगु दु । अपडेटया लागि स्वया च्वनादिसँ ।,http://www.nepalmandal.com/content/13272.html
त्रिविविं आः कापी लित बिइमाःगु ,"Wed May 18, 2011  7:37 pm",त्रिभुवन विश्वविद्यालयया विद्यार्थीं आः थःम्हं परिक्षाय् च्वःगु कापी स्वयेदइगु जूगु दु । थौं सर्बोच्च अदालतं विद्यार्थीया पक्षय् फैसला यायेवं परिक्षा नियन्त्रण ज्याकुथिं आः बिद्यार्थीया उत्तर पुस्तिका लित बिइमाः । सूचना दइगु अधिकार हनन् जूगु जानकारी ब्यूसें विद्यार्थीं राष्ट्रिय सूचना आयोगय् निवेदन ब्यूगु खः । आयोगं विद्यार्थीं उत्तर पुस्तिका स्वये दयेमाःगु जानकारी बिइवं त्रिविं आयोगया उगु पलाः विरुद्ध सर्बोच्चय् रिट तःगु खः । बलराम केसी व अबधेसकुमार यादबया मंकाः इजलासं थौं त्रिभुवन विश्व विद्यालयं कापी बिइमफइगु धकाः सूचना आयोगया पलाः विरुद्ध सर्बोच्चय् तःगु रिट खारेज जुइवं विद्यार्थीपिनिगु लँपु चाःगु खः ।,http://www.nepalmandal.com/content/14064.html
